id,county_id,name,code,createdAt,updatedAt
1,1,Changamwe,1ChangamweMombasa,2023-08-10T09:40:52.944+03:00,2023-08-10T09:40:52.944+03:00
2,1,Jomvu,2JomvuMombasa,2023-08-10T09:40:52.954+03:00,2023-08-10T09:40:52.954+03:00
3,1,Kisauni,3KisauniMombasa,2023-08-10T09:40:52.955+03:00,2023-08-10T09:40:52.955+03:00
4,1,Nyali,4NyaliMombasa,2023-08-10T09:40:52.956+03:00,2023-08-10T09:40:52.956+03:00
5,1,Likoni,5LikoniMombasa,2023-08-10T09:40:52.956+03:00,2023-08-10T09:40:52.956+03:00
6,1,Mvita,6MvitaMombasa,2023-08-10T09:40:52.957+03:00,2023-08-10T09:40:52.957+03:00
116,22,Githunguri,116GithunguriKiambu,2023-08-10T09:40:53.121+03:00,2023-08-10T09:40:53.121+03:00
7,2,Msambweni,7MsambweniKwale,2023-08-10T09:40:52.957+03:00,2023-08-10T09:40:52.957+03:00
13,3,Kaloleni,13KaloleniKilifi,2023-08-10T09:40:52.966+03:00,2023-08-10T09:40:52.966+03:00
284,47,Embakasi Central,284Embakasi CentralNairobi,2023-08-10T09:40:53.338+03:00,2023-08-10T09:40:53.338+03:00
8,2,Lunga Lunga,8Lunga LungaKwale,2023-08-10T09:40:52.959+03:00,2023-08-10T09:40:52.959+03:00
117,22,Kiambu,117KiambuKiambu,2023-08-10T09:40:53.122+03:00,2023-08-10T09:40:53.122+03:00
9,2,Matuga,9MatugaKwale,2023-08-10T09:40:52.961+03:00,2023-08-10T09:40:52.961+03:00
14,3,Rabai,14RabaiKilifi,2023-08-10T09:40:52.967+03:00,2023-08-10T09:40:52.967+03:00
118,22,Kiambaa,118KiambaaKiambu,2023-08-10T09:40:53.123+03:00,2023-08-10T09:40:53.123+03:00
10,2,Kinango,10KinangoKwale,2023-08-10T09:40:52.962+03:00,2023-08-10T09:40:52.962+03:00
119,22,Kabete,119KabeteKiambu,2023-08-10T09:40:53.123+03:00,2023-08-10T09:40:53.123+03:00
11,3,Kilifi North,11Kilifi NorthKilifi,2023-08-10T09:40:52.964+03:00,2023-08-10T09:40:52.964+03:00
12,3,Kilifi South,12Kilifi SouthKilifi,2023-08-10T09:40:52.966+03:00,2023-08-10T09:40:52.966+03:00
120,22,Kikuyu,120KikuyuKiambu,2023-08-10T09:40:53.124+03:00,2023-08-10T09:40:53.124+03:00
15,3,Ganze,15GanzeKilifi,2023-08-10T09:40:52.968+03:00,2023-08-10T09:40:52.968+03:00
16,3,Malindi,16MalindiKilifi,2023-08-10T09:40:52.969+03:00,2023-08-10T09:40:52.969+03:00
285,47,Embakasi East,285Embakasi EastNairobi,2023-08-10T09:40:53.339+03:00,2023-08-10T09:40:53.339+03:00
17,3,Magarini,17MagariniKilifi,2023-08-10T09:40:52.971+03:00,2023-08-10T09:40:52.971+03:00
249,43,Homa Bay Town,249Homa Bay TownHoma Bay,2023-08-10T09:40:53.313+03:00,2023-08-10T09:40:53.313+03:00
18,4,Garsen,18GarsenTana River,2023-08-10T09:40:52.973+03:00,2023-08-10T09:40:52.973+03:00
23,6,Taveta,23TavetaTaita Taveta,2023-08-10T09:40:52.985+03:00,2023-08-10T09:40:52.985+03:00
19,4,Galole,19GaloleTana River,2023-08-10T09:40:52.975+03:00,2023-08-10T09:40:52.975+03:00
24,6,Wundanyi,24WundanyiTaita Taveta,2023-08-10T09:40:52.986+03:00,2023-08-10T09:40:52.986+03:00
25,6,Mwatate,25MwatateTaita Taveta,2023-08-10T09:40:52.987+03:00,2023-08-10T09:40:52.987+03:00
286,47,Embakasi West,286Embakasi WestNairobi,2023-08-10T09:40:53.339+03:00,2023-08-10T09:40:53.339+03:00
20,4,Bura,20BuraTana River,2023-08-10T09:40:52.976+03:00,2023-08-10T09:40:52.976+03:00
21,5,Lamu East,21Lamu EastLamu,2023-08-10T09:40:52.978+03:00,2023-08-10T09:40:52.978+03:00
22,5,Lamu West,22Lamu WestLamu,2023-08-10T09:40:52.982+03:00,2023-08-10T09:40:52.982+03:00
26,6,Voi,26VoiTaita Taveta,2023-08-10T09:40:52.988+03:00,2023-08-10T09:40:52.988+03:00
27,7,Garissa Township,27Garissa TownshipGarissa,2023-08-10T09:40:52.989+03:00,2023-08-10T09:40:52.989+03:00
121,22,Limuru,121LimuruKiambu,2023-08-10T09:40:53.125+03:00,2023-08-10T09:40:53.125+03:00
28,7,Balambala,28BalambalaGarissa,2023-08-10T09:40:52.990+03:00,2023-08-10T09:40:52.990+03:00
29,7,Lagdera,29LagderaGarissa,2023-08-10T09:40:52.993+03:00,2023-08-10T09:40:52.993+03:00
30,7,Dadaab,30DadaabGarissa,2023-08-10T09:40:52.995+03:00,2023-08-10T09:40:52.995+03:00
59,12,South Imenti,59South ImentiMeru,2023-08-10T09:40:53.044+03:00,2023-08-10T09:40:53.044+03:00
31,7,Fafi,31FafiGarissa,2023-08-10T09:40:52.996+03:00,2023-08-10T09:40:52.996+03:00
208,37,Khwisero,208KhwiseroKakamega,2023-08-10T09:40:53.269+03:00,2023-08-10T09:40:53.269+03:00
32,7,Ijara,32IjaraGarissa,2023-08-10T09:40:52.998+03:00,2023-08-10T09:40:52.998+03:00
34,8,Wajir East,34Wajir EastWajir,2023-08-10T09:40:53.001+03:00,2023-08-10T09:40:53.001+03:00
33,8,Wajir North,33Wajir NorthWajir,2023-08-10T09:40:52.999+03:00,2023-08-10T09:40:52.999+03:00
51,12,Igembe South,51Igembe SouthMeru,2023-08-10T09:40:53.033+03:00,2023-08-10T09:40:53.033+03:00
287,47,Makadara,287MakadaraNairobi,2023-08-10T09:40:53.340+03:00,2023-08-10T09:40:53.340+03:00
35,8,Tarbaj,35TarbajWajir,2023-08-10T09:40:53.002+03:00,2023-08-10T09:40:53.002+03:00
207,37,Butere,207ButereKakamega,2023-08-10T09:40:53.268+03:00,2023-08-10T09:40:53.268+03:00
36,8,Wajir West,36Wajir WestWajir,2023-08-10T09:40:53.004+03:00,2023-08-10T09:40:53.004+03:00
60,13,Maara,60MaaraTharaka-Nithi,2023-08-10T09:40:53.045+03:00,2023-08-10T09:40:53.045+03:00
37,8,Eldas,37EldasWajir,2023-08-10T09:40:53.005+03:00,2023-08-10T09:40:53.005+03:00
54,12,Tigania West,54Tigania WestMeru,2023-08-10T09:40:53.037+03:00,2023-08-10T09:40:53.037+03:00
288,47,Kamukunji,288KamukunjiNairobi,2023-08-10T09:40:53.340+03:00,2023-08-10T09:40:53.340+03:00
38,8,Wajir South,38Wajir SouthWajir,2023-08-10T09:40:53.007+03:00,2023-08-10T09:40:53.007+03:00
262,45,South Mugirango,262South MugirangoKisii,2023-08-10T09:40:53.325+03:00,2023-08-10T09:40:53.325+03:00
39,9,Mandera West,39Mandera WestMandera,2023-08-10T09:40:53.008+03:00,2023-08-10T09:40:53.008+03:00
64,14,Runyenjes,64RunyenjesEmbu,2023-08-10T09:40:53.050+03:00,2023-08-10T09:40:53.050+03:00
40,9,Banissa,40BanissaMandera,2023-08-10T09:40:53.010+03:00,2023-08-10T09:40:53.010+03:00
100,20,Mwea,100MweaKirinyaga,2023-08-10T09:40:53.098+03:00,2023-08-10T09:40:53.098+03:00
41,9,Mandera North,41Mandera NorthMandera,2023-08-10T09:40:53.012+03:00,2023-08-10T09:40:53.012+03:00
42,9,Mandera South,42Mandera SouthMandera,2023-08-10T09:40:53.014+03:00,2023-08-10T09:40:53.014+03:00
101,20,Gichugu,101GichuguKirinyaga,2023-08-10T09:40:53.099+03:00,2023-08-10T09:40:53.099+03:00
263,45,Bomachoge Borabu,263Bomachoge BorabuKisii,2023-08-10T09:40:53.326+03:00,2023-08-10T09:40:53.326+03:00
43,9,Mandera East,43Mandera EastMandera,2023-08-10T09:40:53.016+03:00,2023-08-10T09:40:53.016+03:00
55,12,Tigania East,55Tigania EastMeru,2023-08-10T09:40:53.038+03:00,2023-08-10T09:40:53.038+03:00
44,9,Lafey,44LafeyMandera,2023-08-10T09:40:53.017+03:00,2023-08-10T09:40:53.017+03:00
56,12,North Imenti,56North ImentiMeru,2023-08-10T09:40:53.039+03:00,2023-08-10T09:40:53.039+03:00
45,10,Moyale,45MoyaleMarsabit,2023-08-10T09:40:53.019+03:00,2023-08-10T09:40:53.019+03:00
102,20,Ndia,102NdiaKirinyaga,2023-08-10T09:40:53.099+03:00,2023-08-10T09:40:53.099+03:00
46,10,North Horr,46North HorrMarsabit,2023-08-10T09:40:53.020+03:00,2023-08-10T09:40:53.020+03:00
47,10,Saku,47SakuMarsabit,2023-08-10T09:40:53.022+03:00,2023-08-10T09:40:53.022+03:00
48,10,Laisamis,48LaisamisMarsabit,2023-08-10T09:40:53.023+03:00,2023-08-10T09:40:53.023+03:00
49,11,Isiolo North,49Isiolo NorthIsiolo,2023-08-10T09:40:53.025+03:00,2023-08-10T09:40:53.025+03:00
50,11,Isiolo South,50Isiolo SouthIsiolo,2023-08-10T09:40:53.029+03:00,2023-08-10T09:40:53.029+03:00
52,12,Igembe Central,52Igembe CentralMeru,2023-08-10T09:40:53.034+03:00,2023-08-10T09:40:53.034+03:00
53,12,Igembe North,53Igembe NorthMeru,2023-08-10T09:40:53.036+03:00,2023-08-10T09:40:53.036+03:00
57,12,Buuri,57BuuriMeru,2023-08-10T09:40:53.041+03:00,2023-08-10T09:40:53.041+03:00
58,12,Central Imenti,58Central ImentiMeru,2023-08-10T09:40:53.042+03:00,2023-08-10T09:40:53.042+03:00
61,13,Chuka/igambang'ombe,61Chuka/igambang'ombeTharaka-Nithi,2023-08-10T09:40:53.046+03:00,2023-08-10T09:40:53.046+03:00
66,14,Mbeere North,66Mbeere NorthEmbu,2023-08-10T09:40:53.052+03:00,2023-08-10T09:40:53.052+03:00
62,13,Tharaka,62TharakaTharaka-Nithi,2023-08-10T09:40:53.047+03:00,2023-08-10T09:40:53.047+03:00
63,14,Manyatta,63ManyattaEmbu,2023-08-10T09:40:53.049+03:00,2023-08-10T09:40:53.049+03:00
65,14,Mbeere South,65Mbeere SouthEmbu,2023-08-10T09:40:53.050+03:00,2023-08-10T09:40:53.050+03:00
103,20,Kirinyaga Central,103Kirinyaga CentralKirinyaga,2023-08-10T09:40:53.100+03:00,2023-08-10T09:40:53.100+03:00
67,15,Mwingi North,67Mwingi NorthKitui,2023-08-10T09:40:53.054+03:00,2023-08-10T09:40:53.054+03:00
264,45,Bobasi,264BobasiKisii,2023-08-10T09:40:53.327+03:00,2023-08-10T09:40:53.327+03:00
68,15,Mwingi West,68Mwingi WestKitui,2023-08-10T09:40:53.056+03:00,2023-08-10T09:40:53.056+03:00
70,15,Kitui West,70Kitui WestKitui,2023-08-10T09:40:53.059+03:00,2023-08-10T09:40:53.059+03:00
289,47,Starehe,289StareheNairobi,2023-08-10T09:40:53.340+03:00,2023-08-10T09:40:53.340+03:00
69,15,Mwingi Central,69Mwingi CentralKitui,2023-08-10T09:40:53.057+03:00,2023-08-10T09:40:53.057+03:00
265,45,Bomachoge Chache,265Bomachoge ChacheKisii,2023-08-10T09:40:53.327+03:00,2023-08-10T09:40:53.327+03:00
71,15,Kitui Rural,71Kitui RuralKitui,2023-08-10T09:40:53.060+03:00,2023-08-10T09:40:53.060+03:00
290,47,Mathare,290MathareNairobi,2023-08-10T09:40:53.341+03:00,2023-08-10T09:40:53.341+03:00
72,15,Kitui Central,72Kitui CentralKitui,2023-08-10T09:40:53.062+03:00,2023-08-10T09:40:53.062+03:00
76,16,Yatta,76YattaMachakos,2023-08-10T09:40:53.070+03:00,2023-08-10T09:40:53.070+03:00
73,15,Kitui East,73Kitui EastKitui,2023-08-10T09:40:53.064+03:00,2023-08-10T09:40:53.064+03:00
74,15,Kitui South,74Kitui SouthKitui,2023-08-10T09:40:53.065+03:00,2023-08-10T09:40:53.065+03:00
77,16,Kangundo,77KangundoMachakos,2023-08-10T09:40:53.071+03:00,2023-08-10T09:40:53.071+03:00
75,16,Masinga,75MasingaMachakos,2023-08-10T09:40:53.068+03:00,2023-08-10T09:40:53.068+03:00
138,26,Saboti,138SabotiTrans-Nzoia,2023-08-10T09:40:53.170+03:00,2023-08-10T09:40:53.170+03:00
78,16,Matungulu,78MatunguluMachakos,2023-08-10T09:40:53.072+03:00,2023-08-10T09:40:53.072+03:00
79,16,Kathiani,79KathianiMachakos,2023-08-10T09:40:53.073+03:00,2023-08-10T09:40:53.073+03:00
80,16,Mavoko,80MavokoMachakos,2023-08-10T09:40:53.074+03:00,2023-08-10T09:40:53.074+03:00
81,16,Machakos Town,81Machakos TownMachakos,2023-08-10T09:40:53.075+03:00,2023-08-10T09:40:53.075+03:00
85,17,Kaiti,85KaitiMakueni,2023-08-10T09:40:53.080+03:00,2023-08-10T09:40:53.080+03:00
206,37,Matungu,206MatunguKakamega,2023-08-10T09:40:53.267+03:00,2023-08-10T09:40:53.267+03:00
82,16,Mwala,82MwalaMachakos,2023-08-10T09:40:53.076+03:00,2023-08-10T09:40:53.076+03:00
90,18,Kipipiri,90KipipiriNyandarua,2023-08-10T09:40:53.088+03:00,2023-08-10T09:40:53.088+03:00
83,17,Mbooni,83MbooniMakueni,2023-08-10T09:40:53.078+03:00,2023-08-10T09:40:53.078+03:00
84,17,Kilome,84KilomeMakueni,2023-08-10T09:40:53.079+03:00,2023-08-10T09:40:53.079+03:00
86,17,Makueni,86MakueniMakueni,2023-08-10T09:40:53.081+03:00,2023-08-10T09:40:53.081+03:00
99,19,Nyeri Town,99Nyeri TownNyeri,2023-08-10T09:40:53.097+03:00,2023-08-10T09:40:53.097+03:00
87,17,Kibwezi West,87Kibwezi WestMakueni,2023-08-10T09:40:53.083+03:00,2023-08-10T09:40:53.083+03:00
266,45,Nyaribari Masaba,266Nyaribari MasabaKisii,2023-08-10T09:40:53.328+03:00,2023-08-10T09:40:53.328+03:00
88,17,Kibwezi East,88Kibwezi EastMakueni,2023-08-10T09:40:53.085+03:00,2023-08-10T09:40:53.085+03:00
89,18,Kinangop,89KinangopNyandarua,2023-08-10T09:40:53.087+03:00,2023-08-10T09:40:53.087+03:00
91,18,Ol Kalou,91Ol KalouNyandarua,2023-08-10T09:40:53.089+03:00,2023-08-10T09:40:53.089+03:00
92,18,Ol Jorok,92Ol JorokNyandarua,2023-08-10T09:40:53.090+03:00,2023-08-10T09:40:53.090+03:00
93,18,Ndaragwa,93NdaragwaNyandarua,2023-08-10T09:40:53.090+03:00,2023-08-10T09:40:53.090+03:00
94,19,Tetu,94TetuNyeri,2023-08-10T09:40:53.091+03:00,2023-08-10T09:40:53.091+03:00
95,31,Kieni,95KieniLaikipia,2023-08-10T09:40:53.092+03:00,2023-08-10T09:40:53.092+03:00
96,19,Mathira,96MathiraNyeri,2023-08-10T09:40:53.094+03:00,2023-08-10T09:40:53.094+03:00
97,19,Othaya,97OthayaNyeri,2023-08-10T09:40:53.095+03:00,2023-08-10T09:40:53.095+03:00
98,19,Mukurwe-ini,98Mukurwe-iniNyeri,2023-08-10T09:40:53.096+03:00,2023-08-10T09:40:53.096+03:00
104,21,Kangema,104KangemaMurang'a,2023-08-10T09:40:53.101+03:00,2023-08-10T09:40:53.101+03:00
105,21,Mathioya,105MathioyaMurang'a,2023-08-10T09:40:53.103+03:00,2023-08-10T09:40:53.103+03:00
267,45,Nyaribari Chache,267Nyaribari ChacheKisii,2023-08-10T09:40:53.328+03:00,2023-08-10T09:40:53.328+03:00
106,21,Kiharu,106KiharuMurang'a,2023-08-10T09:40:53.104+03:00,2023-08-10T09:40:53.104+03:00
107,21,Kigumo,107KigumoMurang'a,2023-08-10T09:40:53.106+03:00,2023-08-10T09:40:53.106+03:00
108,21,Maragwa,108MaragwaMurang'a,2023-08-10T09:40:53.107+03:00,2023-08-10T09:40:53.107+03:00
109,21,Kandara,109KandaraMurang'a,2023-08-10T09:40:53.109+03:00,2023-08-10T09:40:53.109+03:00
112,22,Gatundu North,112Gatundu NorthKiambu,2023-08-10T09:40:53.113+03:00,2023-08-10T09:40:53.113+03:00
110,21,Gatanga,110GatangaMurang'a,2023-08-10T09:40:53.110+03:00,2023-08-10T09:40:53.110+03:00
111,22,Gatundu South,111Gatundu SouthKiambu,2023-08-10T09:40:53.112+03:00,2023-08-10T09:40:53.112+03:00
113,22,Juja,113JujaKiambu,2023-08-10T09:40:53.117+03:00,2023-08-10T09:40:53.117+03:00
114,22,Thika Town,114Thika TownKiambu,2023-08-10T09:40:53.118+03:00,2023-08-10T09:40:53.118+03:00
115,22,Ruiru,115RuiruKiambu,2023-08-10T09:40:53.120+03:00,2023-08-10T09:40:53.120+03:00
122,22,Lari,122LariKiambu,2023-08-10T09:40:53.126+03:00,2023-08-10T09:40:53.126+03:00
123,23,Turkana North,123Turkana NorthTurkana,2023-08-10T09:40:53.127+03:00,2023-08-10T09:40:53.127+03:00
124,23,Turkana West,124Turkana WestTurkana,2023-08-10T09:40:53.131+03:00,2023-08-10T09:40:53.131+03:00
125,23,Turkana Central,125Turkana CentralTurkana,2023-08-10T09:40:53.134+03:00,2023-08-10T09:40:53.134+03:00
132,24,Pokot South,132Pokot SouthWest Pokot,2023-08-10T09:40:53.156+03:00,2023-08-10T09:40:53.156+03:00
268,45,Kitutu Chache North,268Kitutu Chache NorthKisii,2023-08-10T09:40:53.329+03:00,2023-08-10T09:40:53.329+03:00
126,23,Loima,126LoimaTurkana,2023-08-10T09:40:53.137+03:00,2023-08-10T09:40:53.137+03:00
