id,county_id,name,code,createdAt,updatedAt
127,23,Turkana South,127Turkana SouthTurkana,2023-08-10T09:40:53.141+03:00,2023-08-10T09:40:53.141+03:00
128,23,Turkana East,128Turkana EastTurkana,2023-08-10T09:40:53.144+03:00,2023-08-10T09:40:53.144+03:00
129,24,Kapenguria,129KapenguriaWest Pokot,2023-08-10T09:40:53.148+03:00,2023-08-10T09:40:53.148+03:00
269,45,Kitutu Chache South,269Kitutu Chache SouthKisii,2023-08-10T09:40:53.330+03:00,2023-08-10T09:40:53.330+03:00
130,24,Sigor,130SigorWest Pokot,2023-08-10T09:40:53.151+03:00,2023-08-10T09:40:53.151+03:00
137,26,Endebess,137EndebessTrans-Nzoia,2023-08-10T09:40:53.169+03:00,2023-08-10T09:40:53.169+03:00
131,24,Kacheliba,131KachelibaWest Pokot,2023-08-10T09:40:53.154+03:00,2023-08-10T09:40:53.154+03:00
270,46,Kitutu Masaba,270Kitutu MasabaNyamira,2023-08-10T09:40:53.330+03:00,2023-08-10T09:40:53.330+03:00
133,25,Samburu West,133Samburu WestSamburu,2023-08-10T09:40:53.158+03:00,2023-08-10T09:40:53.158+03:00
134,25,Samburu North,134Samburu NorthSamburu,2023-08-10T09:40:53.160+03:00,2023-08-10T09:40:53.160+03:00
135,25,Samburu East,135Samburu EastSamburu,2023-08-10T09:40:53.165+03:00,2023-08-10T09:40:53.165+03:00
136,26,Kwanza,136KwanzaTrans-Nzoia,2023-08-10T09:40:53.168+03:00,2023-08-10T09:40:53.168+03:00
139,26,Kiminini,139KimininiTrans-Nzoia,2023-08-10T09:40:53.171+03:00,2023-08-10T09:40:53.171+03:00
140,26,Cherangany,140CheranganyTrans-Nzoia,2023-08-10T09:40:53.172+03:00,2023-08-10T09:40:53.172+03:00
141,27,Soy,141SoyUasin-Gishu,2023-08-10T09:40:53.173+03:00,2023-08-10T09:40:53.173+03:00
142,27,Turbo,142TurboUasin-Gishu,2023-08-10T09:40:53.175+03:00,2023-08-10T09:40:53.175+03:00
143,27,Moiben,143MoibenUasin-Gishu,2023-08-10T09:40:53.176+03:00,2023-08-10T09:40:53.176+03:00
217,39,Sirisia,217SirisiaBungoma,2023-08-10T09:40:53.278+03:00,2023-08-10T09:40:53.278+03:00
144,27,Ainabkoi,144AinabkoiUasin-Gishu,2023-08-10T09:40:53.177+03:00,2023-08-10T09:40:53.177+03:00
145,27,Kapseret,145KapseretUasin-Gishu,2023-08-10T09:40:53.179+03:00,2023-08-10T09:40:53.179+03:00
148,28,Marakwet West,148Marakwet WestElgeyo-Marakwet,2023-08-10T09:40:53.183+03:00,2023-08-10T09:40:53.183+03:00
146,27,Kesses,146KessesUasin-Gishu,2023-08-10T09:40:53.180+03:00,2023-08-10T09:40:53.180+03:00
147,28,Marakwet East,147Marakwet EastElgeyo-Marakwet,2023-08-10T09:40:53.182+03:00,2023-08-10T09:40:53.182+03:00
218,39,Kabuchai,218KabuchaiBungoma,2023-08-10T09:40:53.279+03:00,2023-08-10T09:40:53.279+03:00
149,28,Keiyo North,149Keiyo NorthElgeyo-Marakwet,2023-08-10T09:40:53.184+03:00,2023-08-10T09:40:53.184+03:00
150,28,Keiyo South,150Keiyo SouthElgeyo-Marakwet,2023-08-10T09:40:53.185+03:00,2023-08-10T09:40:53.185+03:00
166,32,Molo,166MoloNakuru,2023-08-10T09:40:53.211+03:00,2023-08-10T09:40:53.211+03:00
151,29,Tinderet,151TinderetNandi,2023-08-10T09:40:53.187+03:00,2023-08-10T09:40:53.187+03:00
152,29,Aldai,152AldaiNandi,2023-08-10T09:40:53.189+03:00,2023-08-10T09:40:53.189+03:00
271,46,West Mugirango,271West MugirangoNyamira,2023-08-10T09:40:53.331+03:00,2023-08-10T09:40:53.331+03:00
153,29,Nandi Hills,153Nandi HillsNandi,2023-08-10T09:40:53.190+03:00,2023-08-10T09:40:53.190+03:00
154,29,Chesumei,154ChesumeiNandi,2023-08-10T09:40:53.191+03:00,2023-08-10T09:40:53.191+03:00
167,32,Njoro,167NjoroNakuru,2023-08-10T09:40:53.212+03:00,2023-08-10T09:40:53.212+03:00
155,29,Emgwen,155EmgwenNandi,2023-08-10T09:40:53.192+03:00,2023-08-10T09:40:53.192+03:00
156,29,Mosop,156MosopNandi,2023-08-10T09:40:53.194+03:00,2023-08-10T09:40:53.194+03:00
191,35,Bureti,191BuretiKericho,2023-08-10T09:40:53.250+03:00,2023-08-10T09:40:53.250+03:00
157,30,Tiaty,157TiatyBaringo,2023-08-10T09:40:53.195+03:00,2023-08-10T09:40:53.195+03:00
272,46,North Mugirango,272North MugirangoNyamira,2023-08-10T09:40:53.332+03:00,2023-08-10T09:40:53.332+03:00
158,30,Baringo North,158Baringo NorthBaringo,2023-08-10T09:40:53.197+03:00,2023-08-10T09:40:53.197+03:00
159,30,Baringo Central,159Baringo CentralBaringo,2023-08-10T09:40:53.199+03:00,2023-08-10T09:40:53.199+03:00
160,30,Baringo South,160Baringo SouthBaringo,2023-08-10T09:40:53.200+03:00,2023-08-10T09:40:53.200+03:00
194,36,Sotik,194SotikBomet,2023-08-10T09:40:53.254+03:00,2023-08-10T09:40:53.254+03:00
161,30,Mogotio,161MogotioBaringo,2023-08-10T09:40:53.202+03:00,2023-08-10T09:40:53.202+03:00
162,30,Eldama Ravine,162Eldama RavineBaringo,2023-08-10T09:40:53.204+03:00,2023-08-10T09:40:53.204+03:00
279,47,Roysambu,279RoysambuNairobi,2023-08-10T09:40:53.336+03:00,2023-08-10T09:40:53.336+03:00
163,31,Laikipia West,163Laikipia WestLaikipia,2023-08-10T09:40:53.205+03:00,2023-08-10T09:40:53.205+03:00
168,32,Naivasha,168NaivashaNakuru,2023-08-10T09:40:53.213+03:00,2023-08-10T09:40:53.213+03:00
164,31,Laikipia East,164Laikipia EastLaikipia,2023-08-10T09:40:53.206+03:00,2023-08-10T09:40:53.206+03:00
180,33,Narok East,180Narok EastNarok,2023-08-10T09:40:53.229+03:00,2023-08-10T09:40:53.229+03:00
181,33,Narok South,181Narok SouthNarok,2023-08-10T09:40:53.230+03:00,2023-08-10T09:40:53.230+03:00
165,31,Laikipia North,165Laikipia NorthLaikipia,2023-08-10T09:40:53.208+03:00,2023-08-10T09:40:53.208+03:00
169,32,Gilgil,169GilgilNakuru,2023-08-10T09:40:53.215+03:00,2023-08-10T09:40:53.215+03:00
170,32,Kuresoi South,170Kuresoi SouthNakuru,2023-08-10T09:40:53.216+03:00,2023-08-10T09:40:53.216+03:00
183,34,Kajiado North,183Kajiado NorthKajiado,2023-08-10T09:40:53.236+03:00,2023-08-10T09:40:53.236+03:00
171,32,Kuresoi North,171Kuresoi NorthNakuru,2023-08-10T09:40:53.217+03:00,2023-08-10T09:40:53.217+03:00
172,32,Subukia,172SubukiaNakuru,2023-08-10T09:40:53.219+03:00,2023-08-10T09:40:53.219+03:00
228,40,Matayos,228MatayosBusia,2023-08-10T09:40:53.288+03:00,2023-08-10T09:40:53.288+03:00
173,32,Rongai,173RongaiNakuru,2023-08-10T09:40:53.220+03:00,2023-08-10T09:40:53.220+03:00
174,32,Bahati,174BahatiNakuru,2023-08-10T09:40:53.221+03:00,2023-08-10T09:40:53.221+03:00
175,32,Nakuru Town West,175Nakuru Town WestNakuru,2023-08-10T09:40:53.222+03:00,2023-08-10T09:40:53.222+03:00
176,32,Nakuru Town East,176Nakuru Town EastNakuru,2023-08-10T09:40:53.223+03:00,2023-08-10T09:40:53.223+03:00
177,33,Kilgoris,177KilgorisNarok,2023-08-10T09:40:53.223+03:00,2023-08-10T09:40:53.223+03:00
178,33,Emurua Dikirr,178Emurua DikirrNarok,2023-08-10T09:40:53.226+03:00,2023-08-10T09:40:53.226+03:00
179,33,Narok North,179Narok NorthNarok,2023-08-10T09:40:53.227+03:00,2023-08-10T09:40:53.227+03:00
195,36,Chepalungu,195ChepalunguBomet,2023-08-10T09:40:53.255+03:00,2023-08-10T09:40:53.255+03:00
182,33,Narok West,182Narok WestNarok,2023-08-10T09:40:53.233+03:00,2023-08-10T09:40:53.233+03:00
184,34,Kajiado Central,184Kajiado CentralKajiado,2023-08-10T09:40:53.237+03:00,2023-08-10T09:40:53.237+03:00
185,34,Kajiado East,185Kajiado EastKajiado,2023-08-10T09:40:53.239+03:00,2023-08-10T09:40:53.239+03:00
187,34,Kajiado South,187Kajiado SouthKajiado,2023-08-10T09:40:53.244+03:00,2023-08-10T09:40:53.244+03:00
186,34,Kajiado West,186Kajiado WestKajiado,2023-08-10T09:40:53.242+03:00,2023-08-10T09:40:53.242+03:00
190,35,Ainamoi,190AinamoiKericho,2023-08-10T09:40:53.249+03:00,2023-08-10T09:40:53.249+03:00
188,35,Kipkelion East,188Kipkelion EastKericho,2023-08-10T09:40:53.246+03:00,2023-08-10T09:40:53.246+03:00
189,35,Kipkelion West,189Kipkelion WestKericho,2023-08-10T09:40:53.248+03:00,2023-08-10T09:40:53.248+03:00
192,35,Belgut,192BelgutKericho,2023-08-10T09:40:53.251+03:00,2023-08-10T09:40:53.251+03:00
193,35,Sigowet/soin,193Sigowet/soinKericho,2023-08-10T09:40:53.253+03:00,2023-08-10T09:40:53.253+03:00
205,37,Mumias East,205Mumias EastKakamega,2023-08-10T09:40:53.266+03:00,2023-08-10T09:40:53.266+03:00
196,36,Bomet East,196Bomet EastBomet,2023-08-10T09:40:53.256+03:00,2023-08-10T09:40:53.256+03:00
197,36,Bomet Central,197Bomet CentralBomet,2023-08-10T09:40:53.257+03:00,2023-08-10T09:40:53.257+03:00
198,36,Konoin,198KonoinBomet,2023-08-10T09:40:53.258+03:00,2023-08-10T09:40:53.258+03:00
199,37,Lugari,199LugariKakamega,2023-08-10T09:40:53.259+03:00,2023-08-10T09:40:53.259+03:00
200,37,Likuyani,200LikuyaniKakamega,2023-08-10T09:40:53.261+03:00,2023-08-10T09:40:53.261+03:00
201,37,Malava,201MalavaKakamega,2023-08-10T09:40:53.262+03:00,2023-08-10T09:40:53.262+03:00
202,37,Lurambi,202LurambiKakamega,2023-08-10T09:40:53.263+03:00,2023-08-10T09:40:53.263+03:00
203,37,Navakholo,203NavakholoKakamega,2023-08-10T09:40:53.264+03:00,2023-08-10T09:40:53.264+03:00
204,37,Mumias West,204Mumias WestKakamega,2023-08-10T09:40:53.266+03:00,2023-08-10T09:40:53.266+03:00
209,37,Shinyalu,209ShinyaluKakamega,2023-08-10T09:40:53.270+03:00,2023-08-10T09:40:53.270+03:00
210,37,Ikolomani,210IkolomaniKakamega,2023-08-10T09:40:53.272+03:00,2023-08-10T09:40:53.272+03:00
211,38,Vihiga,211VihigaVihiga,2023-08-10T09:40:53.273+03:00,2023-08-10T09:40:53.273+03:00
212,38,Sabatia,212SabatiaVihiga,2023-08-10T09:40:53.273+03:00,2023-08-10T09:40:53.273+03:00
213,38,Hamisi,213HamisiVihiga,2023-08-10T09:40:53.274+03:00,2023-08-10T09:40:53.274+03:00
214,38,Luanda,214LuandaVihiga,2023-08-10T09:40:53.276+03:00,2023-08-10T09:40:53.276+03:00
215,38,Emuhaya,215EmuhayaVihiga,2023-08-10T09:40:53.276+03:00,2023-08-10T09:40:53.276+03:00
216,39,Mt Elgon,216Mt ElgonBungoma,2023-08-10T09:40:53.277+03:00,2023-08-10T09:40:53.277+03:00
219,39,Bumula,219BumulaBungoma,2023-08-10T09:40:53.280+03:00,2023-08-10T09:40:53.280+03:00
220,39,Kanduyi,220KanduyiBungoma,2023-08-10T09:40:53.281+03:00,2023-08-10T09:40:53.281+03:00
221,39,Webuye East,221Webuye EastBungoma,2023-08-10T09:40:53.281+03:00,2023-08-10T09:40:53.281+03:00
222,39,Webuye West,222Webuye WestBungoma,2023-08-10T09:40:53.282+03:00,2023-08-10T09:40:53.282+03:00
223,39,Kimilili,223KimililiBungoma,2023-08-10T09:40:53.283+03:00,2023-08-10T09:40:53.283+03:00
224,39,Tongaren,224TongarenBungoma,2023-08-10T09:40:53.284+03:00,2023-08-10T09:40:53.284+03:00
225,40,Teso North,225Teso NorthBusia,2023-08-10T09:40:53.285+03:00,2023-08-10T09:40:53.285+03:00
226,40,Teso South,226Teso SouthBusia,2023-08-10T09:40:53.286+03:00,2023-08-10T09:40:53.286+03:00
227,40,Nambale,227NambaleBusia,2023-08-10T09:40:53.287+03:00,2023-08-10T09:40:53.287+03:00
229,40,Butula,229ButulaBusia,2023-08-10T09:40:53.288+03:00,2023-08-10T09:40:53.288+03:00
230,40,Funyula,230FunyulaBusia,2023-08-10T09:40:53.289+03:00,2023-08-10T09:40:53.289+03:00
231,40,Budalangi,231BudalangiBusia,2023-08-10T09:40:53.290+03:00,2023-08-10T09:40:53.290+03:00
232,41,Ugenya,232UgenyaSiaya,2023-08-10T09:40:53.291+03:00,2023-08-10T09:40:53.291+03:00
233,41,Ugunja,233UgunjaSiaya,2023-08-10T09:40:53.296+03:00,2023-08-10T09:40:53.296+03:00
234,41,Alego Usonga,234Alego UsongaSiaya,2023-08-10T09:40:53.297+03:00,2023-08-10T09:40:53.297+03:00
235,41,Gem,235GemSiaya,2023-08-10T09:40:53.299+03:00,2023-08-10T09:40:53.299+03:00
241,42,Seme,241SemeKisumu,2023-08-10T09:40:53.306+03:00,2023-08-10T09:40:53.306+03:00
236,41,Bondo,236BondoSiaya,2023-08-10T09:40:53.300+03:00,2023-08-10T09:40:53.300+03:00
242,42,Nyando,242NyandoKisumu,2023-08-10T09:40:53.307+03:00,2023-08-10T09:40:53.307+03:00
237,41,Rarieda,237RariedaSiaya,2023-08-10T09:40:53.302+03:00,2023-08-10T09:40:53.302+03:00
238,42,Kisumu East,238Kisumu EastKisumu,2023-08-10T09:40:53.304+03:00,2023-08-10T09:40:53.304+03:00
239,42,Kisumu West,239Kisumu WestKisumu,2023-08-10T09:40:53.305+03:00,2023-08-10T09:40:53.305+03:00
240,42,Kisumu Central,240Kisumu CentralKisumu,2023-08-10T09:40:53.306+03:00,2023-08-10T09:40:53.306+03:00
243,42,Muhoroni,243MuhoroniKisumu,2023-08-10T09:40:53.308+03:00,2023-08-10T09:40:53.308+03:00
244,42,Nyakach,244NyakachKisumu,2023-08-10T09:40:53.309+03:00,2023-08-10T09:40:53.309+03:00
245,43,Kasipul,245KasipulHoma Bay,2023-08-10T09:40:53.310+03:00,2023-08-10T09:40:53.310+03:00
246,43,Kabondo Kasipul,246Kabondo KasipulHoma Bay,2023-08-10T09:40:53.311+03:00,2023-08-10T09:40:53.311+03:00
247,43,Karachuonyo,247KarachuonyoHoma Bay,2023-08-10T09:40:53.312+03:00,2023-08-10T09:40:53.312+03:00
248,43,Rangwe,248RangweHoma Bay,2023-08-10T09:40:53.313+03:00,2023-08-10T09:40:53.313+03:00
250,43,Ndhiwa,250NdhiwaHoma Bay,2023-08-10T09:40:53.314+03:00,2023-08-10T09:40:53.314+03:00
251,43,Suba North,251Suba NorthHoma Bay,2023-08-10T09:40:53.315+03:00,2023-08-10T09:40:53.315+03:00
252,43,Suba South,252Suba SouthHoma Bay,2023-08-10T09:40:53.317+03:00,2023-08-10T09:40:53.317+03:00
253,44,Rongo,253RongoMigori,2023-08-10T09:40:53.318+03:00,2023-08-10T09:40:53.318+03:00
254,44,Awendo,254AwendoMigori,2023-08-10T09:40:53.319+03:00,2023-08-10T09:40:53.319+03:00
255,44,Suna East,255Suna EastMigori,2023-08-10T09:40:53.320+03:00,2023-08-10T09:40:53.320+03:00
256,44,Suna West,256Suna WestMigori,2023-08-10T09:40:53.321+03:00,2023-08-10T09:40:53.321+03:00
257,44,Uriri,257UririMigori,2023-08-10T09:40:53.321+03:00,2023-08-10T09:40:53.321+03:00
280,47,Kasarani,280KasaraniNairobi,2023-08-10T09:40:53.336+03:00,2023-08-10T09:40:53.336+03:00
258,44,Nyatike,258NyatikeMigori,2023-08-10T09:40:53.322+03:00,2023-08-10T09:40:53.322+03:00
259,44,Kuria West,259Kuria WestMigori,2023-08-10T09:40:53.324+03:00,2023-08-10T09:40:53.324+03:00
260,44,Kuria East,260Kuria EastMigori,2023-08-10T09:40:53.324+03:00,2023-08-10T09:40:53.324+03:00
261,45,Bonchari,261BonchariKisii,2023-08-10T09:40:53.325+03:00,2023-08-10T09:40:53.325+03:00
281,47,Ruaraka,281RuarakaNairobi,2023-08-10T09:40:53.337+03:00,2023-08-10T09:40:53.337+03:00
282,47,Embakasi South,282Embakasi SouthNairobi,2023-08-10T09:40:53.338+03:00,2023-08-10T09:40:53.338+03:00
273,46,Borabu,273BorabuNyamira,2023-08-10T09:40:53.332+03:00,2023-08-10T09:40:53.332+03:00
274,47,Westlands,274WestlandsNairobi,2023-08-10T09:40:53.333+03:00,2023-08-10T09:40:53.333+03:00
275,47,Dagoreti North,275Dagoreti NorthNairobi,2023-08-10T09:40:53.334+03:00,2023-08-10T09:40:53.334+03:00
276,47,Dagoreti South,276Dagoreti SouthNairobi,2023-08-10T09:40:53.334+03:00,2023-08-10T09:40:53.334+03:00
277,47,Langa'ta,277Langa'taNairobi,2023-08-10T09:40:53.335+03:00,2023-08-10T09:40:53.335+03:00
278,47,Kibera,278KiberaNairobi,2023-08-10T09:40:53.335+03:00,2023-08-10T09:40:53.335+03:00
283,47,Embakasi North,283Embakasi NorthNairobi,2023-08-10T09:40:53.338+03:00,2023-08-10T09:40:53.338+03:00
